id,type,namespace,title,comment,parsedcomment,timestamp,user,bot,minor,patrolled,server_name,wiki,length_old,length_new,revision_old,revision_new
2034134182.0,edit,0,Strictly Come Dancing series 23,/* Format */,"<span class=""autocomment""><a href=""/wiki/Strictly_Come_Dancing_series_23#Format"" title=""Strictly Come Dancing series 23"">→<bdi dir=""ltr"">Format</bdi></a></span>",1780600110,SoulSurvivor97,False,False,,en.wikipedia.org,enwiki,80928.0,81029.0,1353311048.0,1357798084.0
2034134183.0,edit,0,Louisa Lumsden,Added song to Recognition,Added song to Recognition,1780600111,Gillaween,False,False,,en.wikipedia.org,enwiki,16335.0,17091.0,1357792525.0,1357798087.0
2034134184.0,edit,0,Congruent number,/* History */  consensus is clearly a wrong wording there..more specific with reference to the source.,"<span class=""autocomment""><a href=""/wiki/Congruent_number#History"" title=""Congruent number"">→<bdi dir=""ltr"">History</bdi></a>: </span>  consensus is clearly a wrong wording there..more specific with reference to the source.",1780600109,~2026-33048-31,False,False,,en.wikipedia.org,enwiki,21333.0,21440.0,1357407815.0,1357798085.0
2034134185.0,edit,0,Princess Tatiana of Greece and Denmark,/* Early life and ancestry */,"<span class=""autocomment""><a href=""/wiki/Princess_Tatiana_of_Greece_and_Denmark#Early_life_and_ancestry"" title=""Princess Tatiana of Greece and Denmark"">→<bdi dir=""ltr"">Early life and ancestry</bdi></a></span>",1780600111,~2026-31454-25,False,False,,en.wikipedia.org,enwiki,8759.0,8813.0,1353761048.0,1357798088.0
2034134187.0,edit,0,Jasprit Bumrah,Sp,Sp,1780600109,Arjayay,False,True,,en.wikipedia.org,enwiki,154440.0,154440.0,1357727200.0,1357798081.0
2034134188.0,edit,0,"Toys ""R"" Us",/* AI-generated commercial */ Fixed bare URLs.,"<span class=""autocomment""><a href=""/wiki/Toys_%22R%22_Us#AI-generated_commercial"" title=""Toys &quot;R&quot; Us"">→<bdi dir=""ltr"">AI-generated commercial</bdi></a>: </span> Fixed bare URLs.",1780600107,Thesauri Visitant,False,True,,en.wikipedia.org,enwiki,81970.0,82831.0,1357762497.0,1357798074.0
2034134189.0,edit,2,User:InceptionBot/NewPageSearch/Astro/log,most recent scoring,most recent scoring,1780600114,InceptionBot,True,False,,en.wikipedia.org,enwiki,5442.0,4078.0,1357632511.0,1357798093.0
2034134190.0,edit,2,User:Sddarealone/sandbox/Blue duck,rightly put the references,rightly put the references,1780600114,Sddarealone,False,False,,en.wikipedia.org,enwiki,9786.0,9847.0,1357797185.0,1357798092.0
2034134191.0,edit,0,"King Edward VI Grammar School, Chelmsford",1. updated rankings (i.e. 2025 9th nationally -> 2026 1st nationally)      2. slight grammar change,1. updated rankings (i.e. 2025 9th nationally -&gt; 2026 1st nationally)      2. slight grammar change,1780600112,AgentSpatula,False,False,,en.wikipedia.org,enwiki,17629.0,18248.0,1347404746.0,1357798089.0
2034134192.0,edit,0,Opinion polling for the next Slovak parliamentary election,,,1780600110,Gabriel1055,False,False,,en.wikipedia.org,enwiki,95951.0,96175.0,1357797437.0,1357798086.0
2034134193.0,edit,2,User:AlexNewArtBot/AstroSearchResult,"most recent results, added 9, removed 3, total 110","most recent results, added 9, removed 3, total 110",1780600112,InceptionBot,True,False,,en.wikipedia.org,enwiki,42636.0,45034.0,1357632509.0,1357798090.0
2034134194.0,edit,0,"Rockingham, Nova Scotia",rm stray character (via [[WP:JWB]]),"rm stray character (via <a href=""/wiki/Wikipedia:JWB"" class=""mw-redirect"" title=""Wikipedia:JWB"">WP:JWB</a>)",1780600115,1234qwer1234qwer4,False,True,,en.wikipedia.org,enwiki,12414.0,12413.0,1336130120.0,1357798097.0
2034134195.0,categorize,14,Category:All articles with bare URLs for citations,"[[:Toys ""R"" Us]] removed from category, [[Special:WhatLinksHere/Toys ""R"" Us|this page is included within other pages]]","<a href=""/wiki/Toys_%22R%22_Us"" title=""Toys &quot;R&quot; Us"">Toys &quot;R&quot; Us</a> removed from category, <a href=""/wiki/Special:WhatLinksHere/Toys_%22R%22_Us"" title=""Special:WhatLinksHere/Toys &quot;R&quot; Us"">this page is included within other pages</a>",1780600107,Thesauri Visitant,False,,,en.wikipedia.org,enwiki,,,,
